Metric,Value,Description
ramulator.serving_requests_5_2,4406178,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_2
ramulator.serving_requests_5_2_0,2330441,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_2_0
ramulator.serving_requests_5_2_1,2075737,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_2_1
ramulator.serving_requests_5_3,4542242,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_3
ramulator.serving_requests_5_3_0,1907019,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_3_0
ramulator.serving_requests_5_3_1,2635223,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_3_1
ramulator.serving_requests_6,24865523,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6
ramulator.serving_requests_6_0,7294055,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_0
ramulator.serving_requests_6_0_0,3380044,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_0_0
ramulator.serving_requests_6_0_1,3914011,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_0_1
ramulator.serving_requests_6_1,5826981,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_1
ramulator.serving_requests_6_1_0,2554982,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_1_0
ramulator.serving_requests_6_1_1,3271999,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_1_1
ramulator.serving_requests_6_2,6274440,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_2
ramulator.serving_requests_6_2_0,3450846,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_2_0
ramulator.serving_requests_6_2_1,2823594,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_2_1
ramulator.serving_requests_6_3,5470047,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_3
ramulator.serving_requests_6_3_0,2529117,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_3_0
ramulator.serving_requests_6_3_1,2940930,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_3_1
ramulator.serving_requests_7,26125209,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7
ramulator.serving_requests_7_0,7730334,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_0
ramulator.serving_requests_7_0_0,4675047,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_0_0
ramulator.serving_requests_7_0_1,3055287,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_0_1
ramulator.serving_requests_7_1,7617463,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_1
ramulator.serving_requests_7_1_0,4239332,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_1_0
ramulator.serving_requests_7_1_1,3378131,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_1_1
ramulator.serving_requests_7_2,5011650,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_2
ramulator.serving_requests_7_2_0,3056212,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_2_0
ramulator.serving_requests_7_2_1,1955438,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_2_1
ramulator.serving_requests_7_3,5765762,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_3
ramulator.serving_requests_7_3_0,3118572,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_3_0
ramulator.serving_requests_7_3_1,2647190,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_3_1
ramulator.serving_requests_8,25407495,The sum of read and write requests that are served in this DRAM element per memory cycle for level _8
ramulator.serving_requests_8_0,6895713,The sum of read and write requests that are served in this DRAM element per memory cycle for level _8_0
ramulator.serving_requests_8_0_0,3979289,The sum of read and write requests that are served in this DRAM element per memory cycle for level _8_0_0
ramulator.serving_requests_8_0_1,2916424,The sum of read and write requests that are served in this DRAM element per memory cycle for level _8_0_1
ramulator.serving_requests_8_1,7489188,The sum of read and write requests that are served in this DRAM element per memory cycle for level _8_1
ramulator.serving_requests_8_1_0,3477628,The sum of read and write requests that are served in this DRAM element per memory cycle for level _8_1_0
ramulator.serving_requests_8_1_1,4011560,The sum of read and write requests that are served in this DRAM element per memory cycle for level _8_1_1
ramulator.serving_requests_8_2,4800740,The sum of read and write requests that are served in this DRAM element per memory cycle for level _8_2
ramulator.serving_requests_8_2_0,3027637,The sum of read and write requests that are served in this DRAM element per memory cycle for level _8_2_0
ramulator.serving_requests_8_2_1,1773103,The sum of read and write requests that are served in this DRAM element per memory cycle for level _8_2_1
