Metric,Value,Description
ramulator.serving_requests_3_0,37633,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_0
ramulator.serving_requests_3_0_0,11990,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_0_0
ramulator.serving_requests_3_0_1,25643,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_0_1
ramulator.serving_requests_3_1,43005,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_1
ramulator.serving_requests_3_1_0,18664,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_1_0
ramulator.serving_requests_3_1_1,24341,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_1_1
ramulator.serving_requests_3_2,49505,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_2
ramulator.serving_requests_3_2_0,27831,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_2_0
ramulator.serving_requests_3_2_1,21674,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_2_1
ramulator.serving_requests_3_3,31058,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_3
ramulator.serving_requests_3_3_0,12734,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_3_0
ramulator.serving_requests_3_3_1,18324,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_3_1
ramulator.serving_requests_4,233347,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4
ramulator.serving_requests_4_0,52814,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_0
ramulator.serving_requests_4_0_0,26302,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_0_0
ramulator.serving_requests_4_0_1,26512,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_0_1
ramulator.serving_requests_4_1,62792,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_1
ramulator.serving_requests_4_1_0,12281,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_1_0
ramulator.serving_requests_4_1_1,50511,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_1_1
ramulator.serving_requests_4_2,54581,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_2
ramulator.serving_requests_4_2_0,30705,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_2_0
ramulator.serving_requests_4_2_1,23876,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_2_1
ramulator.serving_requests_4_3,63160,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_3
ramulator.serving_requests_4_3_0,20911,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_3_0
ramulator.serving_requests_4_3_1,42249,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_3_1
ramulator.serving_requests_5,120627,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5
ramulator.serving_requests_5_0,30612,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_0
ramulator.serving_requests_5_0_0,13305,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_0_0
ramulator.serving_requests_5_0_1,17307,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_0_1
ramulator.serving_requests_5_1,26499,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_1
ramulator.serving_requests_5_1_0,11431,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_1_0
ramulator.serving_requests_5_1_1,15068,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_1_1
ramulator.serving_requests_5_2,28545,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_2
ramulator.serving_requests_5_2_0,8906,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_2_0
ramulator.serving_requests_5_2_1,19639,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_2_1
ramulator.serving_requests_5_3,34971,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_3
ramulator.serving_requests_5_3_0,10115,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_3_0
ramulator.serving_requests_5_3_1,24856,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_3_1
ramulator.serving_requests_6,156417,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6
ramulator.serving_requests_6_0,37977,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_0
ramulator.serving_requests_6_0_0,12877,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_0_0
