Metric,Value,Description
ramulator.serving_requests_6_2,4430931,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_2
ramulator.serving_requests_6_2_0,3200767,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_2_0
ramulator.serving_requests_6_2_1,1230164,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_2_1
ramulator.serving_requests_6_3,2185320,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_3
ramulator.serving_requests_6_3_0,1134474,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_3_0
ramulator.serving_requests_6_3_1,1050846,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_3_1
ramulator.serving_requests_7,34015578,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7
ramulator.serving_requests_7_0,13799674,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_0
ramulator.serving_requests_7_0_0,12377592,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_0_0
ramulator.serving_requests_7_0_1,1422082,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_0_1
ramulator.serving_requests_7_1,7585527,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_1
ramulator.serving_requests_7_1_0,6445578,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_1_0
ramulator.serving_requests_7_1_1,1139949,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_1_1
ramulator.serving_requests_7_2,5939472,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_2
ramulator.serving_requests_7_2_0,4812734,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_2_0
ramulator.serving_requests_7_2_1,1126738,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_2_1
ramulator.serving_requests_7_3,6690905,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_3
ramulator.serving_requests_7_3_0,5631354,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_3_0
ramulator.serving_requests_7_3_1,1059551,The sum of read and write requests that are served in this DRAM element per memory cycle for level _7_3_1
ramulator.serving_requests_8,34350360,The sum of read and write requests that are served in this DRAM element per memory cycle for level _8
ramulator.serving_requests_8_0,9768606,The sum of read and write requests that are served in this DRAM element per memory cycle for level _8_0
ramulator.serving_requests_8_0_0,8316998,The sum of read and write requests that are served in this DRAM element per memory cycle for level _8_0_0
ramulator.serving_requests_8_0_1,1451608,The sum of read and write requests that are served in this DRAM element per memory cycle for level _8_0_1
ramulator.serving_requests_8_1,9541753,The sum of read and write requests that are served in this DRAM element per memory cycle for level _8_1
ramulator.serving_requests_8_1_0,8375400,The sum of read and write requests that are served in this DRAM element per memory cycle for level _8_1_0
ramulator.serving_requests_8_1_1,1166353,The sum of read and write requests that are served in this DRAM element per memory cycle for level _8_1_1
ramulator.serving_requests_8_2,8275070,The sum of read and write requests that are served in this DRAM element per memory cycle for level _8_2
ramulator.serving_requests_8_2_0,5460624,The sum of read and write requests that are served in this DRAM element per memory cycle for level _8_2_0
ramulator.serving_requests_8_2_1,2814446,The sum of read and write requests that are served in this DRAM element per memory cycle for level _8_2_1
ramulator.serving_requests_8_3,6764931,The sum of read and write requests that are served in this DRAM element per memory cycle for level _8_3
ramulator.serving_requests_8_3_0,5689203,The sum of read and write requests that are served in this DRAM element per memory cycle for level _8_3_0
ramulator.serving_requests_8_3_1,1075728,The sum of read and write requests that are served in this DRAM element per memory cycle for level _8_3_1
ramulator.serving_requests_9,54124241,The sum of read and write requests that are served in this DRAM element per memory cycle for level _9
ramulator.serving_requests_9_0,10851805,The sum of read and write requests that are served in this DRAM element per memory cycle for level _9_0
ramulator.serving_requests_9_0_0,9425094,The sum of read and write requests that are served in this DRAM element per memory cycle for level _9_0_0
ramulator.serving_requests_9_0_1,1426711,The sum of read and write requests that are served in this DRAM element per memory cycle for level _9_0_1
ramulator.serving_requests_9_1,19526719,The sum of read and write requests that are served in this DRAM element per memory cycle for level _9_1
ramulator.serving_requests_9_1_0,17777986,The sum of read and write requests that are served in this DRAM element per memory cycle for level _9_1_0
ramulator.serving_requests_9_1_1,1748733,The sum of read and write requests that are served in this DRAM element per memory cycle for level _9_1_1
ramulator.serving_requests_9_2,6827538,The sum of read and write requests that are served in this DRAM element per memory cycle for level _9_2
ramulator.serving_requests_9_2_0,3272711,The sum of read and write requests that are served in this DRAM element per memory cycle for level _9_2_0
ramulator.serving_requests_9_2_1,3554827,The sum of read and write requests that are served in this DRAM element per memory cycle for level _9_2_1
